visit_id,member_id,visit_date,check_in_time,check_out_time
8469,155,22-07-2024,09:23:00,09:58:00
8470,744,22-07-2024,08:32:00,09:17:00
8471,559,22-07-2024,09:33:00,10:08:00
8472,209,22-07-2024,08:43:00,09:28:00
8473,688,22-07-2024,06:34:00,07:19:00
8474,213,22-07-2024,06:36:00,07:11:00
8475,846,22-07-2024,17:28:00,17:58:00
8476,849,22-07-2024,10:14:00,10:59:00
8477,889,22-07-2024,15:37:00,16:12:00
8478,832,22-07-2024,11:18:00,12:03:00
8479,862,22-07-2024,09:25:00,09:55:00
8480,962,22-07-2024,21:00:00,21:30:00
8481,843,22-07-2024,21:00:00,21:45:00
8482,841,22-07-2024,10:42:00,11:12:00
8483,336,23-07-2024,09:12:00,09:47:00
8484,597,23-07-2024,06:19:00,07:14:00
8485,784,23-07-2024,09:04:00,09:34:00
8486,401,23-07-2024,07:26:00,08:11:00
8487,16,23-07-2024,10:27:00,11:12:00
8488,510,23-07-2024,08:30:00,09:05:00
8489,693,23-07-2024,10:54:00,11:29:00
8490,426,23-07-2024,11:45:00,12:40:00
8491,316,23-07-2024,06:21:00,06:56:00
8492,108,23-07-2024,11:07:00,11:42:00
8493,313,23-07-2024,08:25:00,08:55:00
8494,969,23-07-2024,12:00:00,12:30:00
8495,930,23-07-2024,17:46:00,18:16:00
8496,921,23-07-2024,16:59:00,17:54:00
8497,988,23-07-2024,10:24:00,10:54:00
8498,941,23-07-2024,19:45:00,20:20:00
8499,920,23-07-2024,11:47:00,12:32:00
8500,961,23-07-2024,20:45:00,21:40:00
8501,915,23-07-2024,20:57:00,21:42:00
8502,874,23-07-2024,09:21:00,10:16:00
8503,887,23-07-2024,11:25:00,12:20:00
8504,989,23-07-2024,17:42:00,18:17:00
8505,377,24-07-2024,09:12:00,09:42:00
8506,766,24-07-2024,11:52:00,12:37:00
8507,785,24-07-2024,10:28:00,11:13:00
8508,36,24-07-2024,11:42:00,12:37:00
8509,669,24-07-2024,10:56:00,11:41:00
8510,67,24-07-2024,10:22:00,11:07:00
8511,254,24-07-2024,11:53:00,12:28:00
8512,115,24-07-2024,09:02:00,09:32:00
8513,346,24-07-2024,09:47:00,10:22:00
8514,583,24-07-2024,11:53:00,12:38:00
8515,743,24-07-2024,06:49:00,07:44:00
8516,640,24-07-2024,11:20:00,12:05:00
8517,52,24-07-2024,08:58:00,09:33:00
8518,76,24-07-2024,06:50:00,07:20:00
8519,976,24-07-2024,21:21:00,22:06:00
8520,859,24-07-2024,19:42:00,20:37:00
8521,850,24-07-2024,18:36:00,19:21:00
8522,888,24-07-2024,11:06:00,11:51:00
8523,825,24-07-2024,17:23:00,17:58:00
8524,855,24-07-2024,20:08:00,20:38:00
8525,863,24-07-2024,11:35:00,12:30:00
8526,883,24-07-2024,11:53:00,12:23:00
8527,990,24-07-2024,19:38:00,20:13:00
8528,867,24-07-2024,11:35:00,12:10:00
8529,954,24-07-2024,10:41:00,11:16:00
8530,926,24-07-2024,09:59:00,10:54:00
8531,878,24-07-2024,09:35:00,10:30:00
8532,983,24-07-2024,16:59:00,17:34:00
8533,935,24-07-2024,11:12:00,11:57:00
8534,644,25-07-2024,10:07:00,10:52:00
8535,562,25-07-2024,09:27:00,10:12:00
8536,343,25-07-2024,09:13:00,09:58:00
8537,64,25-07-2024,09:31:00,10:01:00
8538,542,25-07-2024,09:21:00,10:06:00
8539,218,25-07-2024,07:59:00,08:29:00
8540,728,25-07-2024,09:02:00,09:47:00
8541,557,25-07-2024,09:22:00,10:07:00
8542,621,25-07-2024,09:49:00,10:24:00
8543,87,25-07-2024,07:23:00,08:08:00
8544,936,25-07-2024,15:08:00,15:38:00
8545,903,25-07-2024,12:00:00,12:35:00
8546,991,25-07-2024,17:07:00,17:42:00
8547,876,25-07-2024,20:58:00,21:43:00
8548,874,25-07-2024,18:31:00,19:01:00
8549,857,25-07-2024,11:44:00,12:29:00
8550,936,25-07-2024,10:21:00,10:56:00
8551,896,25-07-2024,21:04:00,21:39:00
8552,914,25-07-2024,10:49:00,11:34:00
8553,916,25-07-2024,17:13:00,18:08:00
8554,956,25-07-2024,11:30:00,12:15:00
8555,122,26-07-2024,10:24:00,11:09:00
8556,319,26-07-2024,10:36:00,11:11:00
8557,697,26-07-2024,10:45:00,11:30:00
8558,162,26-07-2024,07:47:00,08:42:00
8559,59,26-07-2024,07:50:00,08:25:00
8560,103,26-07-2024,11:39:00,12:34:00
8561,38,26-07-2024,08:13:00,08:58:00
8562,514,26-07-2024,09:37:00,10:07:00
8563,75,26-07-2024,07:03:00,07:38:00
8564,93,26-07-2024,09:58:00,10:53:00
8565,906,26-07-2024,16:09:00,17:04:00
8566,848,26-07-2024,11:09:00,11:44:00
8567,827,26-07-2024,10:19:00,11:04:00
8568,961,26-07-2024,20:09:00,21:04:00
8569,951,26-07-2024,10:38:00,11:13:00
8570,872,26-07-2024,09:02:00,09:47:00
8571,854,26-07-2024,20:01:00,20:36:00
8572,879,26-07-2024,17:23:00,18:18:00
8573,865,26-07-2024,16:04:00,16:34:00
8574,196,27-07-2024,11:41:00,12:16:00
8575,131,27-07-2024,07:54:00,08:49:00
8576,199,27-07-2024,07:25:00,08:20:00
8577,676,27-07-2024,07:50:00,08:35:00
8578,214,27-07-2024,10:37:00,11:07:00
8579,492,27-07-2024,06:56:00,07:41:00
8580,155,27-07-2024,09:30:00,10:05:00
8581,203,27-07-2024,09:48:00,10:43:00
8582,568,27-07-2024,09:58:00,10:43:00
8583,347,27-07-2024,07:24:00,08:09:00
8584,523,27-07-2024,10:47:00,11:42:00
8585,749,27-07-2024,06:33:00,07:18:00
8586,839,27-07-2024,10:51:00,11:36:00
8587,902,27-07-2024,16:02:00,16:47:00
8588,914,27-07-2024,09:12:00,09:42:00
8589,869,27-07-2024,09:31:00,10:06:00
8590,953,27-07-2024,09:41:00,10:16:00
8591,834,27-07-2024,11:26:00,12:21:00
8592,913,27-07-2024,11:24:00,11:54:00
8593,954,27-07-2024,11:22:00,12:17:00
8594,833,27-07-2024,20:08:00,20:38:00
8595,870,27-07-2024,11:14:00,12:09:00
8596,960,27-07-2024,11:59:00,12:54:00
8597,890,27-07-2024,15:11:00,16:06:00
8598,648,28-07-2024,06:47:00,07:32:00
8599,381,28-07-2024,11:43:00,12:28:00
8600,793,28-07-2024,10:07:00,10:42:00
8601,317,28-07-2024,09:23:00,09:53:00
8602,624,28-07-2024,10:38:00,11:33:00
8603,178,28-07-2024,09:22:00,09:52:00
8604,581,28-07-2024,11:21:00,11:56:00
8605,83,28-07-2024,09:50:00,10:25:00
8606,636,28-07-2024,09:22:00,10:17:00
8607,380,28-07-2024,09:21:00,10:06:00
8608,250,28-07-2024,07:08:00,07:53:00
8609,266,28-07-2024,09:04:00,09:59:00
8610,229,28-07-2024,06:12:00,06:42:00
8611,456,28-07-2024,09:15:00,10:10:00
8612,465,28-07-2024,10:28:00,11:03:00
8613,548,28-07-2024,08:29:00,09:24:00
8614,574,28-07-2024,06:32:00,07:02:00
8615,30,28-07-2024,09:38:00,10:13:00
8616,649,28-07-2024,06:18:00,06:48:00
8617,859,28-07-2024,17:39:00,18:24:00
8618,836,28-07-2024,21:26:00,22:01:00
8619,936,28-07-2024,10:19:00,10:49:00
8620,853,28-07-2024,10:42:00,11:17:00
8621,930,28-07-2024,20:29:00,20:59:00
8622,928,28-07-2024,10:34:00,11:19:00
8623,939,28-07-2024,11:16:00,12:01:00
8624,925,28-07-2024,09:28:00,10:03:00
8625,893,28-07-2024,10:35:00,11:10:00
8626,562,29-07-2024,10:32:00,11:27:00
8627,248,29-07-2024,06:49:00,07:44:00
8628,302,29-07-2024,08:19:00,08:49:00
8629,197,29-07-2024,09:22:00,10:17:00
8630,303,29-07-2024,10:00:00,10:35:00
8631,237,29-07-2024,11:03:00,11:58:00
8632,587,29-07-2024,07:29:00,08:24:00
8633,18,29-07-2024,09:04:00,09:49:00
8634,424,29-07-2024,09:12:00,09:42:00
8635,533,29-07-2024,06:03:00,06:48:00
8636,500,29-07-2024,08:28:00,09:23:00
8637,447,29-07-2024,06:26:00,07:01:00
8638,227,29-07-2024,08:20:00,09:05:00
8639,429,29-07-2024,10:27:00,11:12:00
8640,519,29-07-2024,09:34:00,10:09:00
8641,337,29-07-2024,09:20:00,09:50:00
8642,115,29-07-2024,07:39:00,08:09:00
8643,972,29-07-2024,09:57:00,10:32:00
8644,937,29-07-2024,19:22:00,19:52:00
8645,852,29-07-2024,16:41:00,17:11:00
8646,989,29-07-2024,17:29:00,18:14:00
8647,985,29-07-2024,11:04:00,11:49:00
8648,924,29-07-2024,20:55:00,21:40:00
8649,833,29-07-2024,14:26:00,15:01:00
8650,167,30-07-2024,06:30:00,07:15:00
8651,753,30-07-2024,08:56:00,09:31:00
8652,688,30-07-2024,08:57:00,09:42:00
8653,585,30-07-2024,10:58:00,11:43:00
8654,588,30-07-2024,09:37:00,10:12:00
8655,340,30-07-2024,10:55:00,11:25:00
8656,388,30-07-2024,09:27:00,10:12:00
8657,685,30-07-2024,08:03:00,08:38:00
8658,705,30-07-2024,08:00:00,08:30:00
8659,35,30-07-2024,06:52:00,07:37:00
8660,195,30-07-2024,07:30:00,08:25:00
8661,406,30-07-2024,06:51:00,07:36:00
8662,680,30-07-2024,09:17:00,10:12:00
8663,925,30-07-2024,15:59:00,16:44:00
8664,867,30-07-2024,09:36:00,10:11:00
8665,881,30-07-2024,16:08:00,16:38:00
8666,852,30-07-2024,09:23:00,10:18:00
8667,979,30-07-2024,19:01:00,19:46:00
8668,847,30-07-2024,10:34:00,11:09:00
8669,983,30-07-2024,16:51:00,17:21:00
8670,880,30-07-2024,16:06:00,17:01:00
8671,863,30-07-2024,10:52:00,11:27:00
8672,884,30-07-2024,17:49:00,18:19:00
8673,953,30-07-2024,20:12:00,21:07:00
8674,948,30-07-2024,10:40:00,11:25:00
8675,35,01-08-2024,09:10:00,10:05:00
8676,638,01-08-2024,09:45:00,10:40:00
8677,388,01-08-2024,09:18:00,10:03:00
8678,174,01-08-2024,08:09:00,09:04:00
8679,764,01-08-2024,06:38:00,07:08:00
8680,725,01-08-2024,11:16:00,12:11:00
8681,553,01-08-2024,06:20:00,07:15:00
8682,765,01-08-2024,08:00:00,08:45:00
8683,501,01-08-2024,09:28:00,09:58:00
8684,80,01-08-2024,09:25:00,10:00:00
8685,346,01-08-2024,09:11:00,10:06:00
8686,400,01-08-2024,11:22:00,12:17:00
8687,842,01-08-2024,11:01:00,11:31:00
8688,882,01-08-2024,10:58:00,11:28:00
8689,976,01-08-2024,10:26:00,11:21:00
8690,838,01-08-2024,14:09:00,14:44:00
8691,839,01-08-2024,17:33:00,18:18:00
8692,732,02-08-2024,08:43:00,09:28:00
8693,223,02-08-2024,08:28:00,09:03:00
8694,505,02-08-2024,10:06:00,10:41:00
8695,716,02-08-2024,09:32:00,10:17:00
8696,131,02-08-2024,08:30:00,09:00:00
8697,97,02-08-2024,07:42:00,08:12:00
8698,244,02-08-2024,07:36:00,08:11:00
8699,76,02-08-2024,11:05:00,11:35:00
8700,223,02-08-2024,09:36:00,10:21:00
8701,492,02-08-2024,08:24:00,08:54:00
8702,410,02-08-2024,09:44:00,10:29:00
8703,412,02-08-2024,06:53:00,07:23:00
8704,753,02-08-2024,07:58:00,08:28:00
8705,463,02-08-2024,11:41:00,12:11:00
8706,643,02-08-2024,07:54:00,08:39:00
8707,77,02-08-2024,09:30:00,10:25:00
8708,929,02-08-2024,09:57:00,10:32:00
8709,877,02-08-2024,11:25:00,12:10:00
8710,827,02-08-2024,10:20:00,10:55:00
8711,986,02-08-2024,09:12:00,09:47:00
8712,967,02-08-2024,19:08:00,19:53:00
8713,910,02-08-2024,17:28:00,18:23:00
8714,833,02-08-2024,09:17:00,10:12:00
8715,971,02-08-2024,09:16:00,09:51:00
8716,945,02-08-2024,10:23:00,11:08:00
8717,919,02-08-2024,15:21:00,15:56:00
8718,414,03-08-2024,11:34:00,12:29:00
8719,417,03-08-2024,09:23:00,09:53:00
8720,55,03-08-2024,09:25:00,10:10:00
8721,559,03-08-2024,09:20:00,10:15:00
8722,302,03-08-2024,08:29:00,08:59:00
8723,252,03-08-2024,06:55:00,07:50:00
8724,96,03-08-2024,11:36:00,12:06:00
8725,680,03-08-2024,09:40:00,10:15:00
8726,569,03-08-2024,06:58:00,07:28:00
8727,518,03-08-2024,09:03:00,09:58:00
8728,750,03-08-2024,11:58:00,12:53:00
8729,335,03-08-2024,06:02:00,06:57:00
8730,333,03-08-2024,07:52:00,08:27:00
8731,973,03-08-2024,18:39:00,19:24:00
8732,983,03-08-2024,19:31:00,20:16:00
8733,963,03-08-2024,11:16:00,11:51:00
8734,889,03-08-2024,11:13:00,11:58:00
8735,841,03-08-2024,19:28:00,20:03:00
8736,846,03-08-2024,11:56:00,12:41:00
8737,968,03-08-2024,20:05:00,20:35:00
8738,937,03-08-2024,09:01:00,09:36:00
8739,893,03-08-2024,15:18:00,16:03:00
8740,917,03-08-2024,10:31:00,11:26:00
8741,942,03-08-2024,11:49:00,12:24:00
8742,917,03-08-2024,19:23:00,19:53:00
8743,374,04-08-2024,06:08:00,06:38:00
8744,660,04-08-2024,09:34:00,10:19:00
8745,161,04-08-2024,09:41:00,10:16:00
8746,254,04-08-2024,07:18:00,08:03:00
8747,484,04-08-2024,07:03:00,07:48:00
8748,762,04-08-2024,10:12:00,10:42:00
8749,611,04-08-2024,10:14:00,10:49:00
8750,308,04-08-2024,07:02:00,07:32:00
8751,961,04-08-2024,19:06:00,20:01:00
8752,841,04-08-2024,09:52:00,10:27:00
8753,918,04-08-2024,15:38:00,16:23:00
8754,948,04-08-2024,09:45:00,10:30:00
8755,902,04-08-2024,10:01:00,10:46:00
8756,895,04-08-2024,11:55:00,12:30:00
8757,880,04-08-2024,09:34:00,10:09:00
8758,948,04-08-2024,21:33:00,22:28:00
8759,930,04-08-2024,11:16:00,12:01:00
8760,879,04-08-2024,11:00:00,11:30:00
8761,947,04-08-2024,09:19:00,10:14:00
8762,931,04-08-2024,11:37:00,12:22:00
8763,988,04-08-2024,09:06:00,09:36:00
8764,993,04-08-2024,09:30:00,10:00:00
8765,881,04-08-2024,10:26:00,11:11:00
8766,150,05-08-2024,10:55:00,11:25:00
8767,32,05-08-2024,09:43:00,10:18:00
8768,272,05-08-2024,09:18:00,10:13:00
8769,243,05-08-2024,06:30:00,07:25:00
8770,456,05-08-2024,09:31:00,10:01:00
8771,661,05-08-2024,10:25:00,10:55:00
8772,339,05-08-2024,09:45:00,10:30:00
8773,34,05-08-2024,08:02:00,08:37:00
8774,89,05-08-2024,10:43:00,11:18:00
8775,117,05-08-2024,11:52:00,12:27:00
8776,215,05-08-2024,09:29:00,09:59:00
8777,15,05-08-2024,11:52:00,12:37:00
8778,536,05-08-2024,08:21:00,09:16:00
8779,835,05-08-2024,14:55:00,15:25:00
8780,911,05-08-2024,11:33:00,12:28:00
8781,842,05-08-2024,14:26:00,15:11:00
8782,908,05-08-2024,09:59:00,10:34:00
8783,917,05-08-2024,20:27:00,21:12:00
8784,894,05-08-2024,10:36:00,11:31:00
8785,895,05-08-2024,17:11:00,17:41:00
8786,927,05-08-2024,19:44:00,20:39:00
8787,832,05-08-2024,11:26:00,12:21:00
8788,550,06-08-2024,11:40:00,12:10:00
8789,290,06-08-2024,06:28:00,07:13:00
8790,73,06-08-2024,07:59:00,08:34:00
8791,735,06-08-2024,07:08:00,07:43:00
8792,452,06-08-2024,08:25:00,09:20:00
8793,31,06-08-2024,09:30:00,10:00:00
8794,9,06-08-2024,11:25:00,11:55:00
8795,622,06-08-2024,06:40:00,07:35:00
8796,163,06-08-2024,07:17:00,08:12:00
8797,74,06-08-2024,09:08:00,09:38:00
8798,489,06-08-2024,10:09:00,10:44:00
8799,912,06-08-2024,10:21:00,11:16:00
8800,923,06-08-2024,10:04:00,10:34:00
8801,974,06-08-2024,10:20:00,10:50:00
8802,970,06-08-2024,09:33:00,10:18:00
8803,938,06-08-2024,20:23:00,20:58:00
8804,968,06-08-2024,20:28:00,21:13:00
8805,914,06-08-2024,09:58:00,10:43:00
8806,912,06-08-2024,15:36:00,16:11:00
8807,983,06-08-2024,11:04:00,11:49:00
8808,968,06-08-2024,18:42:00,19:27:00
8809,849,06-08-2024,09:13:00,09:48:00
8810,868,06-08-2024,10:17:00,10:52:00
8811,982,06-08-2024,19:55:00,20:25:00
8812,941,06-08-2024,09:56:00,10:41:00
8813,135,07-08-2024,08:36:00,09:31:00
8814,86,07-08-2024,06:05:00,07:00:00
8815,415,07-08-2024,09:31:00,10:01:00
8816,155,07-08-2024,06:54:00,07:24:00
8817,63,07-08-2024,11:07:00,12:02:00
8818,640,07-08-2024,09:41:00,10:26:00
8819,723,07-08-2024,06:45:00,07:15:00
8820,306,07-08-2024,11:41:00,12:26:00
8821,618,07-08-2024,08:41:00,09:36:00
8822,696,07-08-2024,06:29:00,07:14:00
8823,723,07-08-2024,11:39:00,12:09:00
8824,120,07-08-2024,10:20:00,10:50:00
8825,982,07-08-2024,11:54:00,12:39:00
8826,872,07-08-2024,11:47:00,12:22:00
8827,915,07-08-2024,18:59:00,19:29:00
8828,927,07-08-2024,17:52:00,18:27:00
8829,990,07-08-2024,21:19:00,22:14:00
8830,888,07-08-2024,10:41:00,11:36:00
8831,960,07-08-2024,15:57:00,16:42:00
8832,834,07-08-2024,10:59:00,11:44:00
8833,876,07-08-2024,14:24:00,14:59:00
8834,497,08-08-2024,08:07:00,08:52:00
8835,632,08-08-2024,07:40:00,08:10:00
8836,711,08-08-2024,09:17:00,10:12:00
8837,556,08-08-2024,09:36:00,10:06:00
8838,233,08-08-2024,11:35:00,12:05:00
8839,83,08-08-2024,09:52:00,10:22:00
8840,109,08-08-2024,06:09:00,07:04:00
8841,540,08-08-2024,06:04:00,06:49:00
8842,738,08-08-2024,07:45:00,08:30:00
8843,26,08-08-2024,08:02:00,08:57:00
8844,708,08-08-2024,06:24:00,06:54:00
8845,442,08-08-2024,10:05:00,10:35:00
8846,260,08-08-2024,09:08:00,09:43:00
8847,69,08-08-2024,06:08:00,06:43:00
8848,323,08-08-2024,07:08:00,07:43:00
8849,714,08-08-2024,10:26:00,11:01:00
8850,878,08-08-2024,11:21:00,12:16:00
8851,961,08-08-2024,09:48:00,10:43:00
8852,891,08-08-2024,11:02:00,11:47:00
8853,866,08-08-2024,11:44:00,12:19:00
8854,936,08-08-2024,09:46:00,10:31:00
8855,905,08-08-2024,09:32:00,10:02:00
8856,986,08-08-2024,09:03:00,09:38:00
8857,917,08-08-2024,20:29:00,21:14:00
8858,966,08-08-2024,18:30:00,19:15:00
8859,982,08-08-2024,19:31:00,20:01:00
8860,888,08-08-2024,21:53:00,22:48:00
8861,960,08-08-2024,11:29:00,12:14:00
8862,759,09-08-2024,06:14:00,07:09:00
8863,199,09-08-2024,09:20:00,10:05:00
8864,423,09-08-2024,07:43:00,08:13:00
8865,672,09-08-2024,09:09:00,10:04:00
8866,744,09-08-2024,10:14:00,11:09:00
8867,797,09-08-2024,10:28:00,11:23:00
8868,302,09-08-2024,06:13:00,07:08:00
8869,389,09-08-2024,09:47:00,10:42:00
8870,519,09-08-2024,10:19:00,11:04:00
8871,444,09-08-2024,09:48:00,10:23:00
8872,529,09-08-2024,11:34:00,12:04:00
8873,632,09-08-2024,09:10:00,09:40:00
8874,354,09-08-2024,10:44:00,11:39:00
8875,106,09-08-2024,08:27:00,09:02:00
8876,417,09-08-2024,10:03:00,10:58:00
8877,707,09-08-2024,11:35:00,12:05:00
8878,912,09-08-2024,16:13:00,17:08:00
8879,940,09-08-2024,09:06:00,09:41:00
8880,834,09-08-2024,16:18:00,17:03:00
8881,981,09-08-2024,17:11:00,18:06:00
8882,863,09-08-2024,09:28:00,10:13:00
8883,866,09-08-2024,20:20:00,20:50:00
8884,894,09-08-2024,10:15:00,10:45:00
8885,944,09-08-2024,09:21:00,09:51:00
8886,861,09-08-2024,11:12:00,12:07:00
8887,967,09-08-2024,17:46:00,18:41:00
8888,934,09-08-2024,16:47:00,17:22:00
8889,296,10-08-2024,08:21:00,09:06:00
8890,414,10-08-2024,06:01:00,06:56:00
8891,295,10-08-2024,07:47:00,08:17:00
8892,197,10-08-2024,09:52:00,10:27:00
8893,354,10-08-2024,07:31:00,08:16:00
8894,84,10-08-2024,11:28:00,12:23:00
8895,416,10-08-2024,09:19:00,09:49:00
8896,515,10-08-2024,06:20:00,07:15:00
8897,428,10-08-2024,09:05:00,09:35:00
8898,539,10-08-2024,09:13:00,09:48:00
8899,42,10-08-2024,09:44:00,10:14:00
8900,218,10-08-2024,10:44:00,11:14:00
8901,901,10-08-2024,11:03:00,11:33:00
8902,956,10-08-2024,09:34:00,10:09:00
8903,987,10-08-2024,16:33:00,17:08:00
8904,982,10-08-2024,10:55:00,11:25:00
8905,983,10-08-2024,16:25:00,17:10:00
8906,180,11-08-2024,10:53:00,11:48:00
8907,506,11-08-2024,10:01:00,10:56:00
8908,50,11-08-2024,11:10:00,12:05:00
8909,34,11-08-2024,07:28:00,08:23:00
8910,735,11-08-2024,08:02:00,08:32:00
8911,659,11-08-2024,07:42:00,08:27:00
8912,414,11-08-2024,06:34:00,07:19:00
8913,615,11-08-2024,06:31:00,07:26:00
8914,763,11-08-2024,07:43:00,08:13:00
8915,362,11-08-2024,08:13:00,08:58:00
8916,341,11-08-2024,09:41:00,10:16:00
8917,168,11-08-2024,11:22:00,12:07:00
8918,774,11-08-2024,11:00:00,11:30:00
8919,306,11-08-2024,11:17:00,12:02:00
8920,281,11-08-2024,06:55:00,07:40:00
8921,658,11-08-2024,06:21:00,07:16:00
8922,166,11-08-2024,10:11:00,10:46:00
8923,55,11-08-2024,06:37:00,07:12:00
8924,460,11-08-2024,09:29:00,09:59:00
8925,311,11-08-2024,09:27:00,10:02:00
8926,890,11-08-2024,18:48:00,19:23:00
8927,928,11-08-2024,11:23:00,12:18:00
8928,976,11-08-2024,11:33:00,12:08:00
8929,831,11-08-2024,18:46:00,19:21:00
8930,886,11-08-2024,09:26:00,10:21:00
8931,888,11-08-2024,20:10:00,20:40:00
8932,742,12-08-2024,06:02:00,06:47:00
8933,180,12-08-2024,06:57:00,07:27:00
8934,790,12-08-2024,10:34:00,11:04:00
8935,547,12-08-2024,06:21:00,07:16:00
8936,665,12-08-2024,09:48:00,10:18:00
8937,90,12-08-2024,08:54:00,09:39:00
8938,577,12-08-2024,11:59:00,12:29:00
8939,397,12-08-2024,09:19:00,09:49:00
8940,711,12-08-2024,10:29:00,11:04:00
8941,663,12-08-2024,07:01:00,07:56:00
8942,702,12-08-2024,10:47:00,11:42:00
8943,332,12-08-2024,11:56:00,12:31:00
8944,25,12-08-2024,07:22:00,08:17:00
8945,383,12-08-2024,09:50:00,10:45:00
8946,209,12-08-2024,09:18:00,10:13:00
8947,924,12-08-2024,10:29:00,11:04:00
8948,942,12-08-2024,11:29:00,12:24:00
8949,885,12-08-2024,14:13:00,14:48:00
8950,898,12-08-2024,17:58:00,18:53:00
8951,986,12-08-2024,10:23:00,10:53:00
8952,892,12-08-2024,11:36:00,12:21:00
8953,919,12-08-2024,20:12:00,20:57:00
8954,854,12-08-2024,09:40:00,10:10:00
8955,439,13-08-2024,06:23:00,07:08:00
8956,33,13-08-2024,06:08:00,06:38:00
8957,675,13-08-2024,09:53:00,10:28:00
8958,69,13-08-2024,07:03:00,07:48:00
8959,64,13-08-2024,07:39:00,08:34:00
8960,703,13-08-2024,11:13:00,12:08:00
8961,103,13-08-2024,06:29:00,06:59:00
8962,371,13-08-2024,09:07:00,10:02:00
8963,438,13-08-2024,09:01:00,09:56:00
8964,457,13-08-2024,10:51:00,11:26:00
8965,604,13-08-2024,09:36:00,10:06:00
8966,607,13-08-2024,09:19:00,09:49:00
8967,428,13-08-2024,09:20:00,09:50:00
8968,611,13-08-2024,09:02:00,09:37:00
8969,412,13-08-2024,06:15:00,07:10:00
8970,873,13-08-2024,11:54:00,12:29:00
8971,980,13-08-2024,09:59:00,10:44:00
8972,921,13-08-2024,10:37:00,11:32:00
8973,838,13-08-2024,09:21:00,09:51:00
8974,839,13-08-2024,19:56:00,20:26:00
8975,839,13-08-2024,11:25:00,11:55:00
8976,881,13-08-2024,20:02:00,20:57:00
8977,875,13-08-2024,18:10:00,18:45:00
8978,689,14-08-2024,09:27:00,10:22:00
8979,625,14-08-2024,09:26:00,09:56:00
8980,30,14-08-2024,09:45:00,10:20:00
8981,30,14-08-2024,10:15:00,10:50:00
8982,672,14-08-2024,06:14:00,06:59:00
8983,765,14-08-2024,07:12:00,07:47:00
8984,509,14-08-2024,06:53:00,07:48:00
8985,794,14-08-2024,09:46:00,10:16:00
8986,350,14-08-2024,11:32:00,12:27:00
8987,477,14-08-2024,10:00:00,10:45:00
8988,721,14-08-2024,07:38:00,08:08:00
8989,414,14-08-2024,09:10:00,09:40:00
8990,376,14-08-2024,08:52:00,09:47:00
8991,956,14-08-2024,18:44:00,19:29:00
8992,883,14-08-2024,18:55:00,19:50:00
8993,984,14-08-2024,18:26:00,19:11:00
8994,982,14-08-2024,10:49:00,11:19:00
8995,910,14-08-2024,21:48:00,22:23:00
8996,596,15-08-2024,09:04:00,09:34:00
8997,475,15-08-2024,06:51:00,07:46:00
8998,48,15-08-2024,06:20:00,06:55:00
8999,524,15-08-2024,06:21:00,06:56:00
9000,132,15-08-2024,09:27:00,10:02:00
9001,440,15-08-2024,09:53:00,10:28:00
9002,704,15-08-2024,11:51:00,12:26:00
9003,581,15-08-2024,09:01:00,09:31:00
9004,445,15-08-2024,09:02:00,09:37:00
9005,569,15-08-2024,09:47:00,10:22:00
9006,751,15-08-2024,07:10:00,07:55:00
9007,93,15-08-2024,09:59:00,10:29:00
9008,126,15-08-2024,08:51:00,09:36:00
9009,176,15-08-2024,06:28:00,07:23:00
9010,455,15-08-2024,10:24:00,11:19:00
9011,366,15-08-2024,06:39:00,07:34:00
9012,973,15-08-2024,14:50:00,15:35:00
9013,960,15-08-2024,19:52:00,20:27:00
9014,844,15-08-2024,14:54:00,15:49:00
9015,948,15-08-2024,11:17:00,12:02:00
9016,900,15-08-2024,17:42:00,18:12:00
9017,990,15-08-2024,11:21:00,11:51:00
9018,941,15-08-2024,09:04:00,09:59:00
9019,866,15-08-2024,10:36:00,11:31:00
9020,847,15-08-2024,11:42:00,12:12:00
9021,947,15-08-2024,09:32:00,10:27:00
9022,47,16-08-2024,07:55:00,08:50:00
9023,326,16-08-2024,07:08:00,07:38:00
9024,614,16-08-2024,09:22:00,10:07:00
9025,585,16-08-2024,07:29:00,07:59:00
9026,692,16-08-2024,08:22:00,09:07:00
9027,127,16-08-2024,09:11:00,09:56:00
9028,133,16-08-2024,10:08:00,11:03:00
9029,497,16-08-2024,06:24:00,07:19:00
9030,287,16-08-2024,06:52:00,07:27:00
9031,37,16-08-2024,09:19:00,09:54:00
9032,448,16-08-2024,07:54:00,08:24:00
9033,799,16-08-2024,11:40:00,12:15:00
9034,199,16-08-2024,06:59:00,07:44:00
9035,14,16-08-2024,08:35:00,09:10:00
9036,211,16-08-2024,07:26:00,08:21:00
9037,977,16-08-2024,16:36:00,17:21:00
9038,967,16-08-2024,09:57:00,10:52:00
9039,860,16-08-2024,15:12:00,15:47:00
9040,839,16-08-2024,20:28:00,21:23:00
9041,900,16-08-2024,18:06:00,18:41:00
9042,983,16-08-2024,09:03:00,09:58:00
